OrderDetailsID,OrderID,ProductID,Quantity,Date,PriceApplied,CostApplied
1700,Ord-1027,12,2,27/02/2026 22:26:05,9000,2596.96
1701,Ord-1027,5,4,27/02/2026 22:26:29,6000,1721.04
1702,Ord-1028,7,2,27/02/2026 22:29:23,6000,1655.16
1703,Ord-1029,1,2,28/02/2026 11:16:07,10000,2412.74
1704,Ord-1029,4,2,28/02/2026 11:16:11,10000,2130.04
1705,Ord-1030,10,1,28/02/2026 12:25:00,9000,2130.04
1706,Ord-1030,9,1,28/02/2026 12:25:00,9000,2412.74
1708,Ord-1030,6,2,28/02/2026 20:26:32,8000,2412.74
1709,Ord-1030,5,2,28/02/2026 20:26:47,6000,1721.04
1710,Ord-1031,7,2,28/02/2026 20:29:52,6000,1655.16
1711,Ord-1032,1,1,28/02/2026 20:32:25,10000,2412.74
1712,Ord-1033,9,1,28/02/2026 20:33:38,9000,2412.74
1713,Ord-1033,10,1,28/02/2026 20:33:53,9000,2130.04
1714,Ord-1034,9,2,28/02/2026 20:35:16,9000,2412.74
1715,Ord-1034,8,2,28/02/2026 20:35:42,6000,2412.74
1716,Ord-1034,6,1,28/02/2026 20:35:54,8000,2412.74
1717,Ord-1034,5,1,28/02/2026 20:36:09,6000,1721.04
1718,Ord-1034,12,1,28/02/2026 20:36:42,9000,2596.96
1719,Ord-1034,11,1,28/02/2026 20:36:50,9000,2754.18
1720,Ord-1035,11,1,28/02/2026 20:38:55,9000,2754.18
1721,Ord-1035,10,1,28/02/2026 20:39:07,9000,2130.04
1722,Ord-1036,9,2,28/02/2026 20:41:47,9000,2412.74
1723,Ord-1037,9,2,28/02/2026 20:45:09,9000,2412.74
1724,Ord-1038,1,1,01/03/2026 18:01:07,10000,2412.74
1725,Ord-1039,2,1,01/03/2026 19:02:57,10000,2596.96
1726,Ord-1039,1,1,01/03/2026 19:03:07,10000,2412.74
1727,Ord-1040,9,8,02/03/2026 18:04:57,9000,2412.74
1728,Ord-1041,5,2,02/03/2026 18:06:24,6000,1721.04
1729,Ord-1042,5,1,02/03/2026 18:09:03,6000,1721.04
1730,Ord-1043,6,1,02/03/2026 16:09:54,8000,2412.74
1731,Ord-1045,1,1,03/03/2026 17:10:16,10000,2412.74
1732,Ord-1046,5,3,03/03/2026 17:11:09,6000,1721.04
1733,Ord-1047,1,1,03/03/2026 17:11:51,10000,2412.74
1734,Ord-1048,1,6,03/03/2026 18:12:43,10000,2412.74
1735,Ord-1048,2,6,03/03/2026 18:12:54,10000,2596.96
1736,Ord-1048,3,6,03/03/2026 18:13:05,10000,2754.18
1737,Ord-1048,4,6,03/03/2026 18:13:13,10000,2130.04
1738,Ord-1048,6,2,03/03/2026 18:13:28,8000,2412.74
1739,Ord-1048,7,2,03/03/2026 18:13:35,6000,1655.16
1740,Ord-1048,5,2,03/03/2026 18:13:47,6000,1721.04
1741,Ord-1049,5,3,03/03/2026 18:15:45,6000,1721.04
1742,Ord-1050,7,2,03/03/2026 18:16:37,6000,1655.16
1743,Ord-1051,9,1,03/03/2026 19:55:38,9000,2412.74
1744,Ord-1051,11,1,03/03/2026 19:55:45,9000,2754.18
1745,Ord-1052,5,2,03/03/2026 19:56:59,6000,1721.04
1746,Ord-1053,5,2,04/03/2026 18:34:46,6000,1721.04
1747,Ord-1054,9,2,05/03/2026 18:35:33,9000,2412.74
1748,Ord-1055,9,1,05/03/2026 18:37:21,9000,2412.74
1749,Ord-1055,12,1,05/03/2026 18:37:27,9000,2596.96
1750,Ord-1056,1,1,05/03/2026 18:42:06,10000,2412.74
1751,Ord-1057,5,1,05/03/2026 18:43:27,6000,1721.04
1752,Ord-1058,5,2,05/03/2026 18:45:31,6000,1721.04
1753,Ord-1059,1,1,05/03/2026 18:48:35,10000,2412.74
1754,Ord-1060,1,1,05/03/2026 18:51:22,10000,2412.74
1755,Ord-1060,8,1,05/03/2026 18:51:38,6000,2412.74
1756,Ord-1061,9,2,05/03/2026 18:52:54,9000,2412.74
1757,Ord-1062,1,1,05/03/2026 22:12:02,10000,2412.74
1758,Ord-1063,1,1,06/03/2026 19:31:25,10000,2412.74
1759,Ord-1064,9,2,06/03/2026 19:34:53,9000,2412.74
1760,Ord-1065,7,1,06/03/2026 19:36:31,6000,1655.16
1761,Ord-1065,8,1,06/03/2026 19:36:57,6000,2412.74
1762,Ord-1065,4,1,06/03/2026 19:37:06,10000,2130.04
1763,Ord-1066,11,1,06/03/2026 19:56:17,9000,2754.18
1764,Ord-1066,10,1,06/03/2026 19:56:30,9000,2130.04
1765,Ord-1067,2,1,06/03/2026 19:58:35,10000,2596.96
1766,Ord-1068,2,1,06/03/2026 19:59:50,10000,2596.96
1767,Ord-1069,9,1,06/03/2026 20:02:06,9000,2412.74
1768,Ord-1069,11,1,06/03/2026 20:02:14,9000,2754.18
1769,Ord-1070,1,1,07/03/2026 00:04:56,10000,2412.74
1770,Ord-1071,1,1,07/03/2026 00:07:32,10000,2412.74
1771,Ord-1072,5,2,07/03/2026 00:09:27,6000,1721.04
1772,Ord-1073,9,2,07/03/2026 01:06:14,9000,2412.74
1773,Ord-1073,8,1,07/03/2026 01:06:25,6000,2412.74
1774,Ord-1073,5,1,07/03/2026 01:06:37,6000,1721.04
1775,Ord-1074,9,2,07/03/2026 01:09:09,9000,2412.74
1776,Ord-1075,9,1,07/03/2026 01:13:30,9000,2412.74
1777,Ord-1075,10,1,07/03/2026 01:13:38,9000,2130.04
1778,Ord-1075,5,1,07/03/2026 01:13:47,6000,1721.04
1779,Ord-1076,9,2,07/03/2026 01:20:17,9000,2412.74
1780,Ord-1077,1,1,07/03/2026 01:22:31,10000,2412.74
1781,Ord-1078,1,1,07/03/2026 01:23:56,10000,2412.74
1782,Ord-1079,1,15,07/03/2026 01:26:48,10000,2412.74
1783,Ord-1079,2,6,07/03/2026 01:27:13,10000,2596.96
1784,Ord-1079,3,6,07/03/2026 01:27:19,10000,2754.18
1785,Ord-1079,4,6,07/03/2026 01:27:28,10000,2130.04
1786,Ord-1080,1,1,08/03/2026 13:25:46,10000,2412.74
1787,Ord-1081,9,2,08/03/2026 13:27:27,9000,2412.74
1788,Ord-1081,8,2,08/03/2026 13:27:35,6000,2412.74
1789,Ord-1082,1,1,08/03/2026 13:30:59,10000,2412.74
1790,Ord-1083,9,1,08/03/2026 13:37:23,9000,2412.74
1791,Ord-1083,11,1,08/03/2026 13:37:39,9000,2754.18
1792,Ord-1083,5,1,08/03/2026 13:37:48,6000,1721.04
1793,Ord-1084,1,1,08/03/2026 13:41:43,10000,2412.74
1794,Ord-1085,7,5,08/03/2026 13:45:24,6000,1655.16
1795,Ord-1086,9,4,08/03/2026 13:46:34,9000,2412.74
1796,Ord-1087,6,1,08/03/2026 13:48:00,8000,2412.74
1797,Ord-1087,5,1,08/03/2026 13:48:06,6000,1721.04
1798,Ord-1088,1,1,09/03/2026 15:04:12,10000,2412.74
1799,Ord-1089,9,4,09/03/2026 15:07:02,9000,2412.74
1800,Ord-1090,9,2,09/03/2026 15:09:47,9000,2412.74
1801,Ord-1091,4,1,09/03/2026 15:11:36,10000,2130.04
1802,Ord-1092,9,2,09/03/2026 15:13:14,9000,2412.74
1803,Ord-1092,4,1,09/03/2026 15:13:21,10000,2130.04
1804,Ord-1093,9,4,08/03/2026 16:45:21,9000,2412.74
1805,Ord-1094,9,1,09/03/2026 15:28:34,9000,2412.74
1806,Ord-1094,12,1,09/03/2026 15:28:41,9000,2596.96
1807,Ord-1095,9,2,09/03/2026 16:11:34,9000,2412.74
1808,Ord-1096,9,1,10/03/2026 18:17:50,9000,2412.74
1809,Ord-1096,12,1,10/03/2026 18:17:59,9000,2596.96
1810,Ord-1097,1,1,09/03/2026 18:19:48,10000,2412.74
1811,Ord-1098,10,2,10/03/2026 18:24:17,9000,2130.04
1812,Ord-1098,11,1,10/03/2026 18:24:25,9000,2754.18
1813,Ord-1098,12,1,10/03/2026 18:24:36,9000,2596.96
1814,Ord-1098,7,2,10/03/2026 18:24:48,6000,1655.16
1815,Ord-1099,10,1,10/03/2026 21:04:52,9000,2130.04
1816,Ord-1099,12,1,10/03/2026 21:04:59,9000,2596.96
1817,Ord-1100,9,2,11/03/2026 15:07:46,9000,2547.50
1818,Ord-1101,9,4,11/03/2026 15:08:51,9000,2547.50
1819,Ord-1102,9,2,11/03/2026 18:38:34,9000,2547.50
1820,Ord-1102,8,2,11/03/2026 18:38:41,6000,1698.34
1821,Ord-1103,3,1,12/03/2026 16:45:52,10000,2821.28
1822,Ord-1104,9,1,12/03/2026 16:48:05,9000,2547.50
1823,Ord-1104,11,1,12/03/2026 16:48:24,9000,2821.28
1824,Ord-1104,5,1,12/03/2026 16:49:24,6000,1772.18
1825,Ord-1104,8,1,12/03/2026 16:49:48,6000,1698.34
1826,Ord-1105,6,2,12/03/2026 16:50:58,8000,2547.50
1827,Ord-1106,5,1,12/03/2026 16:52:14,6000,1772.18
1828,Ord-1107,14,1,13/03/2026 13:39:03,5000,1111.85
1829,Ord-1107,17,1,11/03/2026 13:39:12,5000,1127.11
1830,Ord-1108,6,1,13/03/2026 14:08:12,8000,2547.50
1831,Ord-1109,5,1,13/03/2026 14:09:10,6000,1772.18
1832,Ord-1110,9,1,13/03/2026 21:43:52,9000,2547.50
1833,Ord-1110,12,1,13/03/2026 21:44:01,9000,2689.26
1834,Ord-1111,1,1,13/03/2026 21:46:11,10000,2547.50
1835,Ord-1111,4,1,13/03/2026 21:46:18,10000,2235.96
1836,Ord-1112,1,1,13/03/2026 21:54:05,10000,2547.50
1838,Ord-1113,9,2,13/03/2026 21:56:32,9000,2547.50
1839,Ord-1114,9,2,13/03/2026 21:58:56,9000,2547.50
1840,Ord-1115,6,1,13/03/2026 22:00:51,8000,2547.50
1841,Ord-1116,4,1,13/03/2026 22:02:36,10000,2235.96
1842,Ord-1117,7,1,13/03/2026 22:04:34,6000,1698.34
1843,Ord-1118,9,2,13/03/2026 22:09:03,9000,2547.50
1844,Ord-1119,1,1,13/03/2026 22:12:58,10000,2547.50
1845,Ord-1120,2,1,13/03/2026 22:20:22,10000,2689.26
1846,Ord-1121,6,1,13/03/2026 22:21:43,8000,2547.50
1847,Ord-1122,2,1,13/03/2026 22:22:41,10000,2689.26
1848,Ord-1123,9,1,13/03/2026 22:25:58,9000,2547.50
1849,Ord-1123,12,1,13/03/2026 22:26:07,9000,2689.26
1850,Ord-1124,7,1,13/03/2026 22:27:24,6000,1698.34
1851,Ord-1124,5,2,13/03/2026 22:27:36,6000,1772.18
1852,Ord-1125,6,2,13/03/2026 22:29:50,8000,2547.50
1853,Ord-1126,5,2,13/03/2026 22:30:47,6000,1772.18
1854,Ord-1126,9,1,13/03/2026 22:30:53,9000,2547.50
1855,Ord-1126,12,1,13/03/2026 22:31:03,9000,2689.26
1856,Ord-1127,13,20,13/03/2026 22:35:55,10000,2532.07
1857,Ord-1128,6,1,14/03/2026 11:33:10,8000,2547.50
1858,Ord-1129,14,1,14/03/2026 11:33:57,5000,1111.85
1859,Ord-1129,5,1,14/03/2026 11:34:04,6000,1772.18
1860,Ord-1130,6,1,14/03/2026 11:39:38,8000,2547.50
1861,Ord-1131,9,2,14/03/2026 20:27:02,9000,2547.50
1862,Ord-1132,14,1,14/03/2026 20:29:01,5000,1111.85
1863,Ord-1133,6,1,14/03/2026 20:31:38,8000,2547.50
1864,Ord-1134,11,1,14/03/2026 20:33:14,9000,2821.28
1865,Ord-1134,12,1,14/03/2026 20:33:28,9000,2689.26
1866,Ord-1135,9,1,14/03/2026 20:35:40,9000,2547.50
1867,Ord-1135,12,1,14/03/2026 20:35:49,9000,2689.26
1868,Ord-1135,4,1,14/03/2026 20:36:01,10000,2235.96
1869,Ord-1136,6,3,14/03/2026 20:48:20,8000,2547.50
1870,Ord-1137,6,1,14/03/2026 20:49:21,8000,2547.50
1871,Ord-1138,2,1,15/03/2026 19:37:55,10000,2689.26
1872,Ord-1139,14,1,15/03/2026 19:41:03,5000,1111.85
1873,Ord-1139,15,1,15/03/2026 19:41:12,5000,1176.12
1874,Ord-1140,1,1,15/03/2026 19:45:09,10000,2547.50
1875,Ord-1141,6,1,15/03/2026 19:46:06,8000,2547.50
1876,Ord-1142,6,2,15/03/2026 19:51:16,8000,2547.50
1877,Ord-1143,3,1,15/03/2026 19:56:22,10000,2821.28
1878,Ord-1144,1,1,15/03/2026 19:57:20,10000,2547.50
1879,Ord-1145,9,1,15/03/2026 19:59:24,9000,2547.50
1880,Ord-1145,11,1,15/03/2026 19:59:33,9000,2821.28
1881,Ord-1146,14,1,15/03/2026 20:02:30,5000,1111.85
1882,Ord-1147,6,1,15/03/2026 22:24:25,8000,2547.50
1883,Ord-1148,1,1,16/03/2026 18:04:37,10000,2547.50
1884,Ord-1148,3,1,16/03/2026 10:16:15,10000,2821.28
1885,Ord-1148,7,1,16/03/2026 10:16:23,6000,1698.34
1886,Ord-1148,5,2,16/03/2026 10:16:31,6000,1772.18
1887,Ord-1149,1,1,16/03/2026 10:19:53,10000,2547.50
1888,Ord-1150,6,1,16/03/2026 10:21:45,8000,2547.50
1889,Ord-1151,9,2,17/03/2026 18:13:05,9000,2547.50
1890,Ord-1152,1,1,16/03/2026 17:20:53,10000,2547.50
1891,Ord-1153,9,1,17/03/2026 18:17:26,9000,2547.50
1892,Ord-1153,10,1,17/03/2026 18:17:32,9000,2235.96
1893,Ord-1154,9,4,17/03/2026 21:00:14,9000,2547.50
1894,Ord-1154,12,2,17/03/2026 21:00:22,9000,2689.26
1895,Ord-1155,9,1,18/03/2026 18:33:13,9000,2547.50
1896,Ord-1155,12,1,18/03/2026 18:33:19,9000,2689.26
1897,Ord-1156,9,1,18/03/2026 18:41:20,9000,2547.50
1898,Ord-1156,12,1,18/03/2026 18:41:26,9000,2689.26
1899,Ord-1157,9,1,18/03/2026 18:47:11,9000,2547.50
1900,Ord-1157,10,1,18/03/2026 18:47:17,9000,2235.96
1901,Ord-1157,8,3,18/03/2026 18:47:23,6000,1698.34
1902,Ord-1158,9,2,18/03/2026 18:49:17,9000,2547.50
1903,Ord-1159,9,2,18/03/2026 19:31:54,9000,2547.50
1904,Ord-1159,12,2,18/03/2026 19:31:59,9000,2689.26
1905,Ord-1160,15,1,18/03/2026 19:41:17,5000,1176.12
1906,Ord-1160,16,1,18/03/2026 19:41:22,5000,1257.66
1907,Ord-1160,17,1,18/03/2026 19:41:28,5000,1127.11
1908,Ord-1161,9,2,19/03/2026 18:29:00,9000,2547.50
1909,Ord-1161,10,2,19/03/2026 18:29:08,9000,2235.96
1910,Ord-1162,5,1,19/03/2026 18:30:33,6000,1772.18
1911,Ord-1163,1,1,19/03/2026 18:32:08,10000,2547.50
1912,Ord-1164,1,1,19/03/2026 18:32:56,10000,2547.50
1913,Ord-1165,1,6,19/03/2026 19:49:03,10000,2547.50
1914,Ord-1165,2,1,19/03/2026 19:49:12,10000,2689.26
1915,Ord-1165,3,1,19/03/2026 19:49:17,10000,2821.28
1916,Ord-1165,4,1,19/03/2026 19:49:28,10000,2235.96
1917,Ord-1165,5,6,19/03/2026 19:49:38,6000,1772.18
1918,Ord-1165,6,5,19/03/2026 19:49:47,8000,2547.50
1919,Ord-1165,8,6,19/03/2026 19:49:54,6000,1698.34
1920,Ord-1165,7,6,19/03/2026 19:50:05,6000,1698.34
1921,Ord-1166,6,1,19/03/2026 21:50:31,8000,2547.50
1922,Ord-1167,9,1,19/03/2026 21:52:11,9000,2547.50
1923,Ord-1167,11,1,19/03/2026 21:52:18,9000,2821.28
1924,Ord-1168,9,2,20/03/2026 11:52:51,9000,2547.50
1925,Ord-1169,9,2,20/03/2026 11:54:28,9000,2547.50
1926,Ord-1170,3,1,21/03/2026 12:33:15,10000,2821.28
1927,Ord-1170,6,1,21/03/2026 12:33:23,8000,2547.50
1928,Ord-1171,1,2,21/03/2026 12:36:29,10000,2547.50
1929,Ord-1172,9,1,21/03/2026 13:11:54,9000,2547.50
1930,Ord-1172,10,1,21/03/2026 13:12:01,9000,2235.96
1931,Ord-1173,2,1,21/03/2026 20:54:10,10000,2689.26
1932,Ord-1174,9,1,21/03/2026 20:55:42,9000,2547.50
1933,Ord-1174,11,1,21/03/2026 20:55:53,9000,2821.28
1934,Ord-1174,5,1,22/03/2026 11:27:38,6000,1772.18
1935,Ord-1175,5,2,22/03/2026 11:30:30,6000,1772.18
1936,Ord-1175,2,1,22/03/2026 11:30:37,10000,2689.26
1937,Ord-1176,13,20,22/03/2026 11:32:08,10000,2547.50
1938,Ord-1177,13,20,22/03/2026 11:34:17,10000,2547.50
1939,Ord-1178,14,2,22/03/2026 11:38:00,5000,1111.85
1940,Ord-1178,15,2,22/03/2026 11:38:11,5000,1176.12
1941,Ord-1178,16,2,22/03/2026 11:38:20,5000,1257.66
1942,Ord-1178,17,2,22/03/2026 11:38:30,5000,1127.11
1943,Ord-1179,1,1,22/03/2026 20:01:59,10000,2547.50
1944,Ord-1180,9,1,22/03/2026 20:03:22,9000,2547.50
1945,Ord-1180,11,1,22/03/2026 20:03:33,9000,2821.28
1946,Ord-1181,1,3,22/03/2026 20:08:33,10000,2547.50
1947,Ord-1181,8,1,22/03/2026 20:08:48,6000,1698.34
1948,Ord-1182,1,1,22/03/2026 20:11:12,10000,2547.50
1949,Ord-1183,9,1,22/03/2026 21:26:40,9000,2547.50
1950,Ord-1183,11,1,22/03/2026 21:26:47,9000,2821.28
1951,Ord-1184,9,2,24/03/2026 11:48:51,9000,2547.50
1952,Ord-1184,2,1,24/03/2026 11:49:03,10000,2689.26
1953,Ord-1185,9,2,23/03/2026 11:51:53,9000,2547.50
1954,Ord-1186,9,2,24/03/2026 11:53:00,9000,2547.50
1955,Ord-1186,12,1,24/03/2026 11:53:25,9000,2689.26
1956,Ord-1186,10,1,24/03/2026 11:53:32,9000,2235.96
1957,Ord-1187,1,4,24/03/2026 11:54:47,10000,2547.50
1958,Ord-1188,1,1,24/03/2026 11:56:15,10000,2547.50
1959,Ord-1189,9,2,24/03/2026 11:58:01,9000,2547.50
1960,Ord-1189,2,1,24/03/2026 11:58:09,10000,2689.26
1961,Ord-1190,9,6,24/03/2026 11:59:13,9000,2547.50
1962,Ord-1191,1,1,24/03/2026 12:00:23,10000,2547.50
1963,Ord-1192,9,1,24/03/2026 23:57:16,9000,2547.50
1964,Ord-1192,11,1,24/03/2026 23:57:22,9000,2821.28
1965,Ord-1193,9,1,25/03/2026 20:56:54,9000,2567.96
1966,Ord-1193,10,1,25/03/2026 20:57:03,9000,2316.53
1967,Ord-1193,2,1,25/03/2026 20:57:09,10000,2709.50
1968,Ord-1194,1,1,26/03/2026 16:34:07,10000,2567.96
1969,Ord-1194,3,1,26/03/2026 16:34:13,10000,2938.33
1970,Ord-1194,6,1,26/03/2026 16:34:18,8000,2567.96
1971,Ord-1195,3,1,26/03/2026 16:45:01,10000,2938.33
1972,Ord-1196,1,1,27/03/2026 10:37:11,10000,2567.96
1973,Ord-1196,9,2,27/03/2026 10:37:16,9000,2567.96
1974,Ord-1197,9,2,27/03/2026 16:45:32,9000,2567.96
1975,Ord-1197,1,1,27/03/2026 16:45:39,10000,2567.96
1976,Ord-1197,8,1,27/03/2026 16:45:44,6000,1711.97
1977,Ord-1198,1,1,27/03/2026 16:50:48,10000,2567.96
1978,Ord-1199,9,1,27/03/2026 16:57:12,9000,2567.96
1979,Ord-1199,10,1,27/03/2026 16:57:19,9000,2316.53
1980,Ord-1200,5,1,28/03/2026 17:31:42,6000,1786.41
1981,Ord-1201,9,2,28/03/2026 17:33:31,9000,2567.96
1982,Ord-1202,5,4,28/03/2026 17:37:50,6000,1786.41
1983,Ord-1202,7,4,28/03/2026 17:38:03,6000,1711.97
1984,Ord-1203,8,2,28/03/2026 17:39:20,6000,1711.97
1985,Ord-1204,1,1,28/03/2026 17:46:23,10000,2567.96
1986,Ord-1205,9,2,28/03/2026 17:48:33,9000,2567.96
1987,Ord-1206,9,1,28/03/2026 18:10:04,9000,2567.96
1988,Ord-1206,11,1,28/03/2026 18:10:09,9000,2938.33
1989,Ord-1207,9,1,28/03/2026 18:11:18,9000,2567.96
1990,Ord-1207,11,1,28/03/2026 18:11:24,9000,2938.33
1991,Ord-1208,1,2,28/03/2026 18:21:29,10000,2567.96
1992,Ord-1208,14,5,28/03/2026 18:21:42,5000,1111.85
1993,Ord-1208,15,2,28/03/2026 18:21:52,5000,1176.12
1994,Ord-1208,16,2,28/03/2026 18:22:03,5000,1257.66
1995,Ord-1208,17,2,28/03/2026 18:22:10,5000,1127.11
1996,Ord-1208,6,3,28/03/2026 18:22:26,8000,2567.96
1997,Ord-1208,7,2,28/03/2026 18:22:32,6000,1711.97
1998,Ord-1208,5,2,28/03/2026 18:22:42,6000,1786.41
1999,Ord-1208,8,2,28/03/2026 18:22:56,6000,1711.97
2000,Ord-1209,1,10,28/03/2026 18:35:39,10000,2567.96
2001,Ord-1209,4,6,28/03/2026 18:36:02,10000,2316.53
2002,Ord-1209,14,8,28/03/2026 18:36:07,5000,1111.85
2003,Ord-1209,16,3,28/03/2026 18:36:34,5000,1257.66
2004,Ord-1210,1,1,28/03/2026 18:56:23,10000,2567.96
2005,Ord-1211,9,2,28/03/2026 19:00:42,9000,2567.96
2006,Ord-1212,9,1,29/03/2026 11:10:55,9000,2567.96
2007,Ord-1212,12,1,29/03/2026 11:11:02,9000,2709.50
2008,Ord-1213,8,2,29/03/2026 11:12:18,6000,1711.97
2009,Ord-1214,1,1,29/03/2026 11:14:09,10000,2567.96
2010,Ord-1215,9,1,30/03/2026 18:58:16,9000,2567.96
2011,Ord-1215,10,1,30/03/2026 18:58:23,9000,2316.53
2012,Ord-1215,8,1,30/03/2026 18:58:30,6000,1711.97
2013,Ord-1216,5,1,30/03/2026 18:59:41,6000,1786.41
2014,Ord-1217,8,3,30/03/2026 18:59:41,6000,1711.97
2015,Ord-1218,9,2,30/03/2026 18:59:41,9000,2567.96
2016,Ord-1218,10,1,30/03/2026 18:59:41,9000,2316.53
2017,Ord-1218,11,1,30/03/2026 18:59:41,9000,2938.33
2018,Ord-1219,9,2,30/03/2026 18:59:41,9000,2567.96
2019,Ord-1219,10,1,30/03/2026 18:59:41,9000,2316.53
2020,Ord-1219,11,1,30/03/2026 18:59:41,9000,2938.33
2021,Ord-1220,8,2,30/03/2026 18:59:41,6000,1711.97
2022,Ord-1221,1,10,01/04/2026 19:57:25,10000,2567.96
2023,Ord-1222,14,1,01/04/2026 19:58:59,5000,1111.85
2024,Ord-1222,8,1,01/04/2026 19:59:06,6000,1711.97
2025,Ord-1223,2,1,01/04/2026 20:00:22,10000,2709.50
2026,Ord-1224,6,4,01/04/2026 20:07:16,8000,2567.96
2027,Ord-1225,9,2,01/04/2026 20:21:21,9000,2567.96
2028,Ord-1225,5,1,01/04/2026 20:21:28,6000,1786.41
2029,Ord-1225,8,1,01/04/2026 20:21:33,6000,1711.97
2030,Ord-1226,8,1,02/04/2026 21:17:37,6000,1711.97
2031,Ord-1227,8,1,02/04/2026 21:19:07,6000,1711.97
2032,Ord-1228,9,1,02/04/2026 21:20:48,9000,2567.96
2033,Ord-1228,10,1,02/04/2026 21:20:57,9000,2316.53
2034,Ord-1229,9,2,02/04/2026 21:25:52,9000,2567.96
2035,Ord-1230,9,4,02/04/2026 21:28:13,9000,2567.96
2036,Ord-1231,1,1,02/04/2026 10:55:00,10000,2567.96
2037,Ord-1232,10,1,02/04/2026 21:39:16,9000,2316.53
2038,Ord-1232,12,1,02/04/2026 21:39:37,9000,2709.50
2039,Ord-1232,1,1,02/04/2026 21:39:44,10000,2567.96
2040,Ord-1233,6,1,02/04/2026 21:41:25,8000,2567.96
2041,Ord-1234,14,1,02/04/2026 23:54:19,5000,1111.85
2042,Ord-1234,6,2,02/04/2026 23:54:28,8000,2567.96
2043,Ord-1235,9,2,04/04/2026 17:55:13,9000,2567.96
2044,Ord-1235,7,1,04/04/2026 17:55:29,6000,1711.97
2045,Ord-1235,5,1,04/04/2026 17:55:42,6000,1786.41
2046,Ord-1236,9,2,04/04/2026 17:57:23,9000,2567.96
2047,Ord-1237,9,2,03/04/2026 16:55:57,9000,2567.96
2048,Ord-1238,1,1,04/04/2026 18:02:22,10000,2567.96
2049,Ord-1239,1,1,03/04/2026 18:53:01,10000,2567.96
2050,Ord-1239,15,1,04/04/2026 18:05:32,5000,1176.12
2051,Ord-1240,1,1,04/04/2026 18:07:14,10000,2567.96
2052,Ord-1241,9,4,04/04/2026 18:14:01,9000,2567.96
2053,Ord-1241,1,1,04/04/2026 18:14:07,10000,2567.96
2054,Ord-1242,1,1,04/04/2026 18:17:01,10000,2567.96
2055,Ord-1243,1,1,04/04/2026 18:22:18,10000,2567.96
2056,Ord-1243,5,1,04/04/2026 18:22:24,6000,1786.41
2057,Ord-1244,11,2,04/04/2026 18:28:05,9000,2938.33
2058,Ord-1244,4,1,04/04/2026 18:28:19,10000,2316.53
2059,Ord-1245,9,1,04/04/2026 18:29:29,9000,2567.96
2060,Ord-1245,11,1,04/04/2026 18:29:35,9000,2938.33
2061,Ord-1246,9,2,05/04/2026 18:38:17,9000,2567.96
2062,Ord-1247,1,1,05/04/2026 20:19:00,10000,2567.96
2063,Ord-1248,14,1,07/04/2026 18:30:56,5000,1111.85
2064,Ord-1248,17,1,07/04/2026 18:31:33,5000,1127.11
2065,Ord-1249,14,1,07/04/2026 18:33:25,5000,1111.85
2066,Ord-1249,17,1,07/04/2026 18:33:31,5000,1127.11
2067,Ord-1250,9,2,08/04/2026 11:54:04,10000,2607.97
2068,Ord-1251,9,1,08/04/2026 11:56:02,10000,2607.97
2069,Ord-1251,11,1,08/04/2026 11:56:09,10000,2972.47
2070,Ord-1252,9,2,08/04/2026 11:58:27,10000,2607.97
2071,Ord-1253,12,1,08/04/2026 11:59:32,10000,2768.62
2072,Ord-1253,11,1,08/04/2026 11:59:40,10000,2972.47
2073,Ord-1254,9,1,08/04/2026 12:02:22,10000,2607.97
2074,Ord-1254,10,1,08/04/2026 12:02:27,10000,2352.09
2075,Ord-1255,9,2,08/04/2026 12:03:11,10000,2607.97
2076,Ord-1256,16,1,08/04/2026 20:46:44,6000,1257.66
2077,Ord-1257,9,2,09/04/2026 00:25:59,10000,2607.97
2078,Ord-1257,10,1,09/04/2026 00:26:07,10000,2352.09
2079,Ord-1257,12,1,09/04/2026 00:26:17,10000,2768.62
2080,Ord-1257,8,2,09/04/2026 00:26:48,7000,1738.64
2081,Ord-1258,9,3,09/04/2026 16:36:16,10000,2607.97
2082,Ord-1258,11,1,09/04/2026 16:36:41,10000,2972.47
2083,Ord-1258,5,1,09/04/2026 16:36:51,7000,1814.24
2084,Ord-1259,9,3,09/04/2026 16:38:08,10000,2607.97
2085,Ord-1260,1,1,09/04/2026 21:18:14,12000,2607.97
2086,Ord-1261,1,1,09/04/2026 21:19:30,12000,2607.97
2087,Ord-1262,9,1,09/04/2026 21:21:00,10000,2607.97
2088,Ord-1262,12,1,09/04/2026 21:21:07,10000,2768.62
2089,Ord-1263,9,1,09/04/2026 21:22:59,10000,2607.97
2090,Ord-1264,9,1,10/04/2026 11:20:33,10000,2607.97
2091,Ord-1264,10,1,10/04/2026 11:20:41,10000,2352.09
2092,Ord-1265,3,1,10/04/2026 13:42:04,12000,2972.47
2093,Ord-1266,9,2,10/04/2026 13:42:51,10000,2607.97
2094,Ord-1267,9,2,10/04/2026 13:44:55,10000,2607.97
2095,Ord-1268,9,2,10/04/2026 13:46:14,10000,2607.97
2096,Ord-1268,5,1,10/04/2026 13:46:25,7000,1814.24
2097,Ord-1268,8,1,10/04/2026 13:46:32,7000,1738.64
2098,Ord-1269,1,1,10/04/2026 13:49:26,12000,2607.97
2099,Ord-1269,7,1,10/04/2026 13:49:37,7000,1738.64
